           z         mean           se
  -69.500000     0.000000     0.000000
  -68.500000     0.000002     0.000002
  -67.500000     0.000005     0.000003
  -66.500000     0.000009     0.000006
  -65.500000     0.000022     0.000012
  -64.500000     0.000036     0.000016
  -63.500000     0.000045     0.000024
  -62.500000     0.000055     0.000027
  -61.500000     0.000063     0.000036
  -60.500000     0.000059     0.000034
  -59.500000     0.000073     0.000041
  -58.500000     0.000069     0.000041
  -57.500000     0.000062     0.000036
  -56.500000     0.000067     0.000037
  -55.500000     0.000071     0.000038
  -54.500000     0.000063     0.000036
  -53.500000     0.000076     0.000042
  -52.500000     0.000082     0.000045
  -51.500000     0.000094     0.000054
  -50.500000     0.000082     0.000044
  -49.500000     0.000086     0.000048
  -48.500000     0.000077     0.000041
  -47.500000     0.000075     0.000039
  -46.500000     0.000067     0.000034
  -45.500000     0.000060     0.000032
  -44.500000     0.000057     0.000030
  -43.500000     0.000054     0.000029
  -42.500000     0.000050     0.000025
  -41.500000     0.000058     0.000033
  -40.500000     0.000041     0.000025
  -39.500000     0.000039     0.000023
  -38.500000     0.000034     0.000019
  -37.500000     0.000031     0.000017
  -36.500000     0.000030     0.000016
  -35.500000     0.000037     0.000022
  -34.500000     0.000034     0.000021
  -33.500000     0.000031     0.000017
  -32.500000     0.000041     0.000024
  -31.500000     0.000031     0.000017
  -30.500000     0.000047     0.000025
  -29.500000     0.000041     0.000024
  -28.500000     0.000052     0.000030
  -27.500000     0.000050     0.000031
  -26.500000     0.000043     0.000027
  -25.500000     0.000047     0.000030
  -24.500000     0.000036     0.000023
  -23.500000     0.000023     0.000009
  -22.500000     0.000019     0.000006
  -21.500000     0.000030     0.000006
  -20.500000     0.000079     0.000016
  -19.500000     0.000242     0.000032
  -18.500000     0.000604     0.000052
  -17.500000     0.001497     0.000132
  -16.500000     0.003507     0.000222
  -15.500000     0.007499     0.000330
  -14.500000     0.013863     0.000477
  -13.500000     0.022364     0.000511
  -12.500000     0.030246     0.000547
  -11.500000     0.034712     0.000754
  -10.500000     0.035600     0.000769
   -9.500000     0.033145     0.000558
   -8.500000     0.029818     0.000380
   -7.500000     0.027760     0.000308
   -6.500000     0.027163     0.000341
   -5.500000     0.029011     0.000418
   -4.500000     0.032404     0.000479
   -3.500000     0.036376     0.000570
   -2.500000     0.040056     0.000520
   -1.500000     0.042674     0.000430
   -0.500000     0.043360     0.000422
    0.500000     0.043298     0.000380
    1.500000     0.042333     0.000353
    2.500000     0.039566     0.000289
    3.500000     0.036018     0.000356
    4.500000     0.032080     0.000223
    5.500000     0.028718     0.000130
    6.500000     0.027281     0.000179
    7.500000     0.028111     0.000260
    8.500000     0.030748     0.000445
    9.500000     0.034548     0.000469
   10.500000     0.036871     0.000562
   11.500000     0.036540     0.000582
   12.500000     0.031863     0.000621
   13.500000     0.024247     0.000699
   14.500000     0.015299     0.000469
   15.500000     0.008357     0.000307
   16.500000     0.004036     0.000225
   17.500000     0.001794     0.000140
   18.500000     0.000701     0.000058
   19.500000     0.000274     0.000033
   20.500000     0.000120     0.000011
   21.500000     0.000066     0.000014
   22.500000     0.000050     0.000018
   23.500000     0.000044     0.000017
   24.500000     0.000049     0.000018
   25.500000     0.000042     0.000018
   26.500000     0.000051     0.000020
   27.500000     0.000057     0.000020
   28.500000     0.000065     0.000026
   29.500000     0.000064     0.000023
   30.500000     0.000064     0.000024
   31.500000     0.000056     0.000023
   32.500000     0.000054     0.000023
   33.500000     0.000067     0.000027
   34.500000     0.000070     0.000032
   35.500000     0.000067     0.000030
   36.500000     0.000063     0.000026
   37.500000     0.000058     0.000027
   38.500000     0.000054     0.000023
   39.500000     0.000054     0.000024
   40.500000     0.000062     0.000027
   41.500000     0.000056     0.000026
   42.500000     0.000052     0.000024
   43.500000     0.000059     0.000024
   44.500000     0.000052     0.000023
   45.500000     0.000057     0.000026
   46.500000     0.000051     0.000024
   47.500000     0.000062     0.000031
   48.500000     0.000054     0.000025
   49.500000     0.000064     0.000032
   50.500000     0.000050     0.000022
   51.500000     0.000061     0.000032
   52.500000     0.000046     0.000027
   53.500000     0.000052     0.000031
   54.500000     0.000064     0.000036
   55.500000     0.000063     0.000033
   56.500000     0.000064     0.000035
   57.500000     0.000067     0.000037
   58.500000     0.000065     0.000038
   59.500000     0.000076     0.000042
   60.500000     0.000082     0.000046
   61.500000     0.000070     0.000041
   62.500000     0.000073     0.000039
   63.500000     0.000065     0.000034
   64.500000     0.000066     0.000034
   65.500000     0.000063     0.000032
   66.500000     0.000049     0.000024
   67.500000     0.000048     0.000024
   68.500000     0.000028     0.000014
   69.500000     0.000023     0.000014
   70.500000     0.000014     0.000010
   71.500000     0.000008     0.000005
   72.500000     0.000002     0.000001
   73.500000     0.000000     0.000000
